"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: benchmarkGroup","Param: kBDirectory","Param: kBFileName","Param: queriesFileName"
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1141.941275,157.633884,"ms/op",1,knowledge_bases/Generated/,ranks1.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1066.781348,88.087653,"ms/op",1,knowledge_bases/Generated/,ranks2.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1760.963996,283.797328,"ms/op",1,knowledge_bases/Generated/,ranks3.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1797.983621,90.428569,"ms/op",1,knowledge_bases/Generated/,ranks7.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1421.780350,162.437903,"ms/op",1,knowledge_bases/Generated/,ranks6.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1413.107046,70.591403,"ms/op",1,knowledge_bases/Generated/,ranks4.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1415.925096,102.432205,"ms/op",1,knowledge_bases/Generated/,ranks5.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1735.028712,142.960008,"ms/op",1,knowledge_bases/Generated/,ranks10.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1761.873421,282.192544,"ms/op",1,knowledge_bases/Generated/,ranks11.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1618.773725,64.746232,"ms/op",1,knowledge_bases/Generated/,ranks13.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1820.890038,223.013407,"ms/op",1,knowledge_bases/Generated/,ranks12.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1818.363396,285.485892,"ms/op",1,knowledge_bases/Generated/,ranks16.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1798.694175,209.259747,"ms/op",1,knowledge_bases/Generated/,ranks17.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1912.161142,353.502952,"ms/op",1,knowledge_bases/Generated/,ranks15.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1611.324567,207.091030,"ms/op",1,knowledge_bases/Generated/,ranks14.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1784.188808,167.767025,"ms/op",1,knowledge_bases/Generated/,ranks8.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search","avgt",1,10,1837.046938,187.979200,"ms/op",1,knowledge_bases/Generated/,ranks9.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1177.316483,261.459968,"ms/op",1,knowledge_bases/Generated/,ranks1.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1136.526792,118.267247,"ms/op",1,knowledge_bases/Generated/,ranks2.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1680.365575,228.380799,"ms/op",1,knowledge_bases/Generated/,ranks3.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1788.828896,81.804563,"ms/op",1,knowledge_bases/Generated/,ranks7.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1383.151292,61.084167,"ms/op",1,knowledge_bases/Generated/,ranks6.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1453.583108,64.979445,"ms/op",1,knowledge_bases/Generated/,ranks4.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1535.194550,337.144991,"ms/op",1,knowledge_bases/Generated/,ranks5.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1758.114654,196.528052,"ms/op",1,knowledge_bases/Generated/,ranks10.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1698.814283,111.061659,"ms/op",1,knowledge_bases/Generated/,ranks11.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1576.730533,74.062351,"ms/op",1,knowledge_bases/Generated/,ranks13.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1615.800846,84.380770,"ms/op",1,knowledge_bases/Generated/,ranks12.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1823.285354,259.976957,"ms/op",1,knowledge_bases/Generated/,ranks16.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1803.560896,269.096976,"ms/op",1,knowledge_bases/Generated/,ranks17.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1775.479600,150.978033,"ms/op",1,knowledge_bases/Generated/,ranks15.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1560.930096,88.586624,"ms/op",1,knowledge_bases/Generated/,ranks14.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1750.218304,101.937036,"ms/op",1,knowledge_bases/Generated/,ranks8.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_binary_search_indexing","avgt",1,10,1829.793925,308.153190,"ms/op",1,knowledge_bases/Generated/,ranks9.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,497.556037,19.672447,"ms/op",1,knowledge_bases/Generated/,ranks1.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,487.203094,18.447819,"ms/op",1,knowledge_bases/Generated/,ranks2.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,520.805684,45.370128,"ms/op",1,knowledge_bases/Generated/,ranks3.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,596.836742,32.973285,"ms/op",1,knowledge_bases/Generated/,ranks7.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,551.222442,32.268230,"ms/op",1,knowledge_bases/Generated/,ranks6.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,516.909360,27.848265,"ms/op",1,knowledge_bases/Generated/,ranks4.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,533.715940,24.147155,"ms/op",1,knowledge_bases/Generated/,ranks5.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,729.982333,48.526174,"ms/op",1,knowledge_bases/Generated/,ranks10.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,814.441377,60.998197,"ms/op",1,knowledge_bases/Generated/,ranks11.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,1009.453552,198.237815,"ms/op",1,knowledge_bases/Generated/,ranks13.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,856.081273,53.412532,"ms/op",1,knowledge_bases/Generated/,ranks12.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,1418.613038,352.382340,"ms/op",1,knowledge_bases/Generated/,ranks16.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,1414.802579,244.579897,"ms/op",1,knowledge_bases/Generated/,ranks17.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,1211.806811,375.758400,"ms/op",1,knowledge_bases/Generated/,ranks15.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,1123.916848,319.131261,"ms/op",1,knowledge_bases/Generated/,ranks14.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,700.842496,178.685915,"ms/op",1,knowledge_bases/Generated/,ranks8.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular","avgt",1,10,889.578800,313.578989,"ms/op",1,knowledge_bases/Generated/,ranks9.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,440.085747,150.362849,"ms/op",1,knowledge_bases/Generated/,ranks1.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,446.578682,196.547930,"ms/op",1,knowledge_bases/Generated/,ranks2.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,414.752105,133.907245,"ms/op",1,knowledge_bases/Generated/,ranks3.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,764.784917,177.743246,"ms/op",1,knowledge_bases/Generated/,ranks7.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,532.706682,187.534390,"ms/op",1,knowledge_bases/Generated/,ranks6.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,500.240479,148.571432,"ms/op",1,knowledge_bases/Generated/,ranks4.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,618.812669,172.450902,"ms/op",1,knowledge_bases/Generated/,ranks5.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,955.345567,373.786494,"ms/op",1,knowledge_bases/Generated/,ranks10.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,952.445242,357.327676,"ms/op",1,knowledge_bases/Generated/,ranks11.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,1304.025852,426.430273,"ms/op",1,knowledge_bases/Generated/,ranks13.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,1388.202648,370.570884,"ms/op",1,knowledge_bases/Generated/,ranks12.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,2256.181463,181.566740,"ms/op",1,knowledge_bases/Generated/,ranks16.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,2166.139267,447.153746,"ms/op",1,knowledge_bases/Generated/,ranks17.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,2028.328700,160.039622,"ms/op",1,knowledge_bases/Generated/,ranks15.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,1758.657096,340.665908,"ms/op",1,knowledge_bases/Generated/,ranks14.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,829.073892,205.004178,"ms/op",1,knowledge_bases/Generated/,ranks8.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_Joel_regular_indexing","avgt",1,10,1092.315875,343.985412,"ms/op",1,knowledge_bases/Generated/,ranks9.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,930.654381,502.367642,"ms/op",1,knowledge_bases/Generated/,ranks1.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,1142.403860,394.834067,"ms/op",1,knowledge_bases/Generated/,ranks2.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,1311.318208,114.502781,"ms/op",1,knowledge_bases/Generated/,ranks3.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,1359.950263,421.452380,"ms/op",1,knowledge_bases/Generated/,ranks7.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,1158.500065,458.188646,"ms/op",1,knowledge_bases/Generated/,ranks6.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,920.672346,432.483089,"ms/op",1,knowledge_bases/Generated/,ranks4.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,817.968229,386.944560,"ms/op",1,knowledge_bases/Generated/,ranks5.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,1409.198333,384.867318,"ms/op",1,knowledge_bases/Generated/,ranks10.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,2020.280533,630.248175,"ms/op",1,knowledge_bases/Generated/,ranks11.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,2292.247154,897.105172,"ms/op",1,knowledge_bases/Generated/,ranks13.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,2502.674183,864.839391,"ms/op",1,knowledge_bases/Generated/,ranks12.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,4209.270225,329.571954,"ms/op",1,knowledge_bases/Generated/,ranks16.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,4444.929713,216.345246,"ms/op",1,knowledge_bases/Generated/,ranks17.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,3883.271984,234.894296,"ms/op",1,knowledge_bases/Generated/,ranks15.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,3157.844483,1055.077990,"ms/op",1,knowledge_bases/Generated/,ranks14.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,655.430452,91.959298,"ms/op",1,knowledge_bases/Generated/,ranks8.txt,testingQueries.txt
"com.mbdr.benchmarking.BenchMark.formulabased_RC_direct_implementation","avgt",1,10,689.684152,36.010216,"ms/op",1,knowledge_bases/Generated/,ranks9.txt,testingQueries.txt
